2.53846153846,2.86390532544,2.53846153846,2.86390532544,2.53846153846,2.86390532544,2.53846153846,2.86390532544
2.94230769231,2.90051775148,2.94230769231,2.90051775148,2.94230769231,2.90051775148,2.94230769231,2.90051775148
2.63461538462,2.77034023669,2.63461538462,2.77034023669,2.63461538462,2.77034023669,2.63461538462,2.77034023669
2.44230769231,2.93897928994,2.44230769231,2.93897928994,2.44230769231,2.93897928994,2.44230769231,2.93897928994
2.25,2.80288461538,2.25,2.80288461538,2.25,2.80288461538,2.25,2.80288461538
2.38461538462,3.23668639053,2.38461538462,3.23668639053,2.38461538462,3.23668639053,2.38461538462,3.23668639053
2.80769230769,2.65532544379,2.80769230769,2.65532544379,2.80769230769,2.65532544379,2.80769230769,2.65532544379
2.55769230769,2.90051775148,2.55769230769,2.90051775148,2.55769230769,2.90051775148,2.55769230769,2.90051775148
3.01923076923,3.01886094675,3.01923076923,3.01886094675,3.01923076923,3.01886094675,3.01923076923,3.01886094675
2.71153846154,3.16678994083,2.71153846154,3.16678994083,2.71153846154,3.16678994083,2.71153846154,3.16678994083
2.15384615385,2.47633136095,2.15384615385,2.47633136095,2.15384615385,2.47633136095,2.15384615385,2.47633136095
2.76923076923,2.48520710059,2.76923076923,2.48520710059,2.76923076923,2.48520710059,2.76923076923,2.48520710059
2.25,2.49519230769,2.25,2.49519230769,2.25,2.49519230769,2.25,2.49519230769
2.13461538462,3.11649408284,2.13461538462,3.11649408284,2.13461538462,3.11649408284,2.13461538462,3.11649408284
1.96153846154,3.19082840237,1.96153846154,3.19082840237,1.96153846154,3.19082840237,1.96153846154,3.19082840237
2.55769230769,3.16974852071,2.55769230769,3.16974852071,2.55769230769,3.16974852071,2.55769230769,3.16974852071
2.40384615385,2.43306213018,2.40384615385,2.43306213018,2.40384615385,2.43306213018,2.40384615385,2.43306213018
2.53846153846,2.94082840237,2.53846153846,2.94082840237,2.53846153846,2.94082840237,2.53846153846,2.94082840237
1.98076923077,2.32655325444,1.98076923077,2.32655325444,1.98076923077,2.32655325444,1.98076923077,2.32655325444
2.0,2.76923076923,2.0,2.76923076923,2.0,2.76923076923,2.0,2.76923076923
2.40384615385,3.35613905325,2.40384615385,3.35613905325,2.40384615385,3.35613905325,2.40384615385,3.35613905325
2.55769230769,2.9774408284,2.55769230769,2.9774408284,2.55769230769,2.9774408284,2.55769230769,2.9774408284
2.38461538462,3.00591715976,2.38461538462,3.00591715976,2.38461538462,3.00591715976,2.38461538462,3.00591715976
2.32692307692,3.10465976331,2.32692307692,3.10465976331,2.32692307692,3.10465976331,2.32692307692,3.10465976331
2.48076923077,3.28809171598,2.48076923077,3.28809171598,2.48076923077,3.28809171598,2.48076923077,3.28809171598
2.09615384615,2.77921597633,2.09615384615,2.77921597633,2.09615384615,2.77921597633,2.09615384615,2.77921597633
2.67307692308,3.41235207101,2.67307692308,3.41235207101,2.67307692308,3.41235207101,2.67307692308,3.41235207101
2.46153846154,2.78698224852,2.46153846154,2.78698224852,2.46153846154,2.78698224852,2.46153846154,2.78698224852
2.48076923077,2.51886094675,2.48076923077,2.51886094675,2.48076923077,2.51886094675,2.48076923077,2.51886094675
2.07692307692,3.45562130178,2.07692307692,3.45562130178,2.07692307692,3.45562130178,2.07692307692,3.45562130178
2.0,3.30769230769,2.0,3.30769230769,2.0,3.30769230769,2.0,3.30769230769
2.55769230769,2.4774408284,2.55769230769,2.4774408284,2.55769230769,2.4774408284,2.55769230769,2.4774408284
2.73076923077,2.15828402367,2.73076923077,2.15828402367,2.73076923077,2.15828402367,2.73076923077,2.15828402367
2.38461538462,2.92899408284,2.38461538462,2.92899408284,2.38461538462,2.92899408284,2.38461538462,2.92899408284
2.11538461538,2.37130177515,2.11538461538,2.37130177515,2.11538461538,2.37130177515,2.11538461538,2.37130177515
2.51923076923,2.59578402367,2.51923076923,2.59578402367,2.51923076923,2.59578402367,2.51923076923,2.59578402367
2.44230769231,3.51590236686,2.44230769231,3.51590236686,2.44230769231,3.51590236686,2.44230769231,3.51590236686
1.84615384615,3.05325443787,1.84615384615,3.05325443787,1.84615384615,3.05325443787,1.84615384615,3.05325443787
2.55769230769,2.78513313609,2.55769230769,2.78513313609,2.55769230769,2.78513313609,2.55769230769,2.78513313609
2.59615384615,2.74075443787,2.59615384615,2.74075443787,2.59615384615,2.74075443787,2.59615384615,2.74075443787
2.25,2.87980769231,2.25,2.87980769231,2.25,2.87980769231,2.25,2.87980769231
2.38461538462,3.23668639053,2.38461538462,3.23668639053,2.38461538462,3.23668639053,2.38461538462,3.23668639053
3.05769230769,2.20821005917,3.05769230769,2.20821005917,3.05769230769,2.20821005917,3.05769230769,2.20821005917
2.59615384615,2.77921597633,2.59615384615,2.77921597633,2.59615384615,2.77921597633,2.59615384615,2.77921597633
2.63461538462,3.07803254438,2.63461538462,3.07803254438,2.63461538462,3.07803254438,2.63461538462,3.07803254438
2.63461538462,3.07803254438,2.63461538462,3.07803254438,2.63461538462,3.07803254438,2.63461538462,3.07803254438
2.71153846154,3.28217455621,2.71153846154,3.28217455621,2.71153846154,3.28217455621,2.71153846154,3.28217455621
2.69230769231,2.40532544379,2.69230769231,2.40532544379,2.69230769231,2.40532544379,2.69230769231,2.40532544379
2.59615384615,2.70229289941,2.59615384615,2.70229289941,2.59615384615,2.70229289941,2.59615384615,2.70229289941
2.51923076923,3.55732248521,2.51923076923,3.55732248521,2.51923076923,3.55732248521,2.51923076923,3.55732248521
2.48076923077,2.59578402367,2.48076923077,2.59578402367,2.48076923077,2.59578402367,2.48076923077,2.59578402367
2.51923076923,3.09578402367,2.51923076923,3.09578402367,2.51923076923,3.09578402367,2.51923076923,3.09578402367
2.11538461538,2.40976331361,2.11538461538,2.40976331361,2.11538461538,2.40976331361,2.11538461538,2.40976331361
2.67307692308,2.95081360947,2.67307692308,2.95081360947,2.67307692308,2.95081360947,2.67307692308,2.95081360947
2.11538461538,2.10207100592,2.11538461538,2.10207100592,2.11538461538,2.10207100592,2.11538461538,2.10207100592
2.55769230769,2.74667159763,2.55769230769,2.74667159763,2.55769230769,2.74667159763,2.55769230769,2.74667159763
2.65384615385,2.99556213018,2.65384615385,2.99556213018,2.65384615385,2.99556213018,2.65384615385,2.99556213018
2.46153846154,3.24852071006,2.46153846154,3.24852071006,2.46153846154,3.24852071006,2.46153846154,3.24852071006
2.21153846154,2.70525147929,2.21153846154,2.70525147929,2.21153846154,2.70525147929,2.21153846154,2.70525147929
2.28846153846,3.20525147929,2.28846153846,3.20525147929,2.28846153846,3.20525147929,2.28846153846,3.20525147929
3.25,2.80288461538,3.25,2.80288461538,3.25,2.80288461538,3.25,2.80288461538
2.53846153846,3.05621301775,2.53846153846,3.05621301775,2.53846153846,3.05621301775,2.53846153846,3.05621301775
2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213
2.17307692308,3.37389053254,2.17307692308,3.37389053254,2.17307692308,3.37389053254,2.17307692308,3.37389053254
2.48076923077,2.74963017751,2.48076923077,2.74963017751,2.48076923077,2.74963017751,2.48076923077,2.74963017751
2.38461538462,2.81360946746,2.38461538462,2.81360946746,2.38461538462,2.81360946746,2.38461538462,2.81360946746
2.34615384615,2.49556213018,2.34615384615,2.49556213018,2.34615384615,2.49556213018,2.34615384615,2.49556213018
2.21153846154,3.08986686391,2.21153846154,3.08986686391,2.21153846154,3.08986686391,2.21153846154,3.08986686391
2.15384615385,2.59171597633,2.15384615385,2.59171597633,2.15384615385,2.59171597633,2.15384615385,2.59171597633
2.57692307692,3.39792899408,2.57692307692,3.39792899408,2.57692307692,3.39792899408,2.57692307692,3.39792899408
2.71153846154,3.28217455621,2.71153846154,3.28217455621,2.71153846154,3.28217455621,2.71153846154,3.28217455621
2.63461538462,2.57803254438,2.63461538462,2.57803254438,2.63461538462,2.57803254438,2.63461538462,2.57803254438
2.28846153846,3.47448224852,2.28846153846,3.47448224852,2.28846153846,3.47448224852,2.28846153846,3.47448224852
2.5,2.98076923077,2.5,2.98076923077,2.5,2.98076923077,2.5,2.98076923077
2.73076923077,3.69674556213,2.73076923077,3.69674556213,2.73076923077,3.69674556213,2.73076923077,3.69674556213
2.32692307692,2.91235207101,2.32692307692,2.91235207101,2.32692307692,2.91235207101,2.32692307692,2.91235207101
2.44230769231,3.24667159763,2.44230769231,3.24667159763,2.44230769231,3.24667159763,2.44230769231,3.24667159763
2.38461538462,2.69822485207,2.38461538462,2.69822485207,2.38461538462,2.69822485207,2.38461538462,2.69822485207
2.5,2.75,2.5,2.75,2.5,2.75,2.5,2.75
2.84615384615,2.93786982249,2.84615384615,2.93786982249,2.84615384615,2.93786982249,2.84615384615,2.93786982249
2.55769230769,2.93897928994,2.55769230769,2.93897928994,2.55769230769,2.93897928994,2.55769230769,2.93897928994
2.42307692308,2.85946745562,2.42307692308,2.85946745562,2.42307692308,2.85946745562,2.42307692308,2.85946745562
1.88461538462,2.79437869822,1.88461538462,2.79437869822,1.88461538462,2.79437869822,1.88461538462,2.79437869822
2.53846153846,3.24852071006,2.53846153846,3.24852071006,2.53846153846,3.24852071006,2.53846153846,3.24852071006
2.09615384615,2.31767751479,2.09615384615,2.31767751479,2.09615384615,2.31767751479,2.09615384615,2.31767751479
2.46153846154,3.40236686391,2.46153846154,3.40236686391,2.46153846154,3.40236686391,2.46153846154,3.40236686391
2.42307692308,2.39792899408,2.42307692308,2.39792899408,2.42307692308,2.39792899408,2.42307692308,2.39792899408
2.13461538462,2.88572485207,2.13461538462,2.88572485207,2.13461538462,2.88572485207,2.13461538462,2.88572485207
2.36538461538,3.23187869822,2.36538461538,3.23187869822,2.36538461538,3.23187869822,2.36538461538,3.23187869822
2.59615384615,2.97152366864,2.59615384615,2.97152366864,2.59615384615,2.97152366864,2.59615384615,2.97152366864
2.13461538462,2.84726331361,2.13461538462,2.84726331361,2.13461538462,2.84726331361,2.13461538462,2.84726331361
2.48076923077,3.63424556213,2.48076923077,3.63424556213,2.48076923077,3.63424556213,2.48076923077,3.63424556213
2.51923076923,2.82655325444,2.51923076923,2.82655325444,2.51923076923,2.82655325444,2.51923076923,2.82655325444
2.5,3.78846153846,2.5,3.78846153846,2.5,3.78846153846,2.5,3.78846153846
2.40384615385,3.04844674556,2.40384615385,3.04844674556,2.40384615385,3.04844674556,2.40384615385,3.04844674556
2.98076923077,2.67270710059,2.98076923077,2.67270710059,2.98076923077,2.67270710059,2.98076923077,2.67270710059
2.61538461538,2.62130177515,2.61538461538,2.62130177515,2.61538461538,2.62130177515,2.61538461538,2.62130177515
2.30769230769,2.67455621302,2.30769230769,2.67455621302,2.30769230769,2.67455621302,2.30769230769,2.67455621302
2.42307692308,2.93639053254,2.42307692308,2.93639053254,2.42307692308,2.93639053254,2.42307692308,2.93639053254
2.15384615385,3.09171597633,2.15384615385,3.09171597633,2.15384615385,3.09171597633,2.15384615385,3.09171597633
2.32692307692,2.75850591716,2.32692307692,2.75850591716,2.32692307692,2.75850591716,2.32692307692,2.75850591716
2.67307692308,2.7200443787,2.67307692308,2.7200443787,2.67307692308,2.7200443787,2.67307692308,2.7200443787
2.71153846154,2.47448224852,2.71153846154,2.47448224852,2.71153846154,2.47448224852,2.71153846154,2.47448224852
2.23076923077,3.60059171598,2.23076923077,3.60059171598,2.23076923077,3.60059171598,2.23076923077,3.60059171598
2.75,3.14903846154,2.75,3.14903846154,2.75,3.14903846154,2.75,3.14903846154
2.69230769231,3.13609467456,2.69230769231,3.13609467456,2.69230769231,3.13609467456,2.69230769231,3.13609467456
2.55769230769,3.40051775148,2.55769230769,3.40051775148,2.55769230769,3.40051775148,2.55769230769,3.40051775148
2.57692307692,2.16715976331,2.57692307692,2.16715976331,2.57692307692,2.16715976331,2.57692307692,2.16715976331
2.61538461538,3.15976331361,2.61538461538,3.15976331361,2.61538461538,3.15976331361,2.61538461538,3.15976331361
2.34615384615,2.95710059172,2.34615384615,2.95710059172,2.34615384615,2.95710059172,2.34615384615,2.95710059172
2.11538461538,2.98668639053,2.11538461538,2.98668639053,2.11538461538,2.98668639053,2.11538461538,2.98668639053
2.5,2.94230769231,2.5,2.94230769231,2.5,2.94230769231,2.5,2.94230769231
2.78846153846,3.58986686391,2.78846153846,3.58986686391,2.78846153846,3.58986686391,2.78846153846,3.58986686391
2.51923076923,2.67270710059,2.51923076923,2.67270710059,2.51923076923,2.67270710059,2.51923076923,2.67270710059
2.17307692308,3.06619822485,2.17307692308,3.06619822485,2.17307692308,3.06619822485,2.17307692308,3.06619822485
2.17307692308,2.87389053254,2.17307692308,2.87389053254,2.17307692308,2.87389053254,2.17307692308,2.87389053254
2.84615384615,3.16863905325,2.84615384615,3.16863905325,2.84615384615,3.16863905325,2.84615384615,3.16863905325
2.11538461538,2.7174556213,2.11538461538,2.7174556213,2.11538461538,2.7174556213,2.11538461538,2.7174556213
2.61538461538,2.50591715976,2.61538461538,2.50591715976,2.61538461538,2.50591715976,2.61538461538,2.50591715976
2.44230769231,2.86205621302,2.44230769231,2.86205621302,2.44230769231,2.86205621302,2.44230769231,2.86205621302
1.98076923077,3.32655325444,1.98076923077,3.32655325444,1.98076923077,3.32655325444,1.98076923077,3.32655325444
2.15384615385,2.63017751479,2.15384615385,2.63017751479,2.15384615385,2.63017751479,2.15384615385,2.63017751479
2.61538461538,2.77514792899,2.61538461538,2.77514792899,2.61538461538,2.77514792899,2.61538461538,2.77514792899
2.88461538462,2.44822485207,2.88461538462,2.44822485207,2.88461538462,2.44822485207,2.88461538462,2.44822485207
2.57692307692,2.70562130178,2.57692307692,2.70562130178,2.57692307692,2.70562130178,2.57692307692,2.70562130178
2.28846153846,3.16678994083,2.28846153846,3.16678994083,2.28846153846,3.16678994083,2.28846153846,3.16678994083
2.59615384615,2.5099852071,2.59615384615,2.5099852071,2.59615384615,2.5099852071,2.59615384615,2.5099852071
2.57692307692,3.59023668639,2.57692307692,3.59023668639,2.57692307692,3.59023668639,2.57692307692,3.59023668639
2.36538461538,3.19341715976,2.36538461538,3.19341715976,2.36538461538,3.19341715976,2.36538461538,3.19341715976
2.80769230769,2.27071005917,2.80769230769,2.27071005917,2.80769230769,2.27071005917,2.80769230769,2.27071005917
2.44230769231,2.70821005917,2.44230769231,2.70821005917,2.44230769231,2.70821005917,2.44230769231,2.70821005917
2.44230769231,2.40051775148,2.44230769231,2.40051775148,2.44230769231,2.40051775148,2.44230769231,2.40051775148
2.76923076923,2.79289940828,2.76923076923,2.79289940828,2.76923076923,2.79289940828,2.76923076923,2.79289940828
2.59615384615,2.74075443787,2.59615384615,2.74075443787,2.59615384615,2.74075443787,2.59615384615,2.74075443787
2.07692307692,2.57100591716,2.07692307692,2.57100591716,2.07692307692,2.57100591716,2.07692307692,2.57100591716
2.51923076923,2.82655325444,2.51923076923,2.82655325444,2.51923076923,2.82655325444,2.51923076923,2.82655325444
2.51923076923,2.90347633136,2.51923076923,2.90347633136,2.51923076923,2.90347633136,2.51923076923,2.90347633136
2.46153846154,2.86390532544,2.46153846154,2.86390532544,2.46153846154,2.86390532544,2.46153846154,2.86390532544
2.59615384615,2.77921597633,2.59615384615,2.77921597633,2.59615384615,2.77921597633,2.59615384615,2.77921597633
2.78846153846,2.24371301775,2.78846153846,2.24371301775,2.78846153846,2.24371301775,2.78846153846,2.24371301775
2.0,3.15384615385,2.0,3.15384615385,2.0,3.15384615385,2.0,3.15384615385
2.5,2.21153846154,2.5,2.21153846154,2.5,2.21153846154,2.5,2.21153846154
2.28846153846,2.47448224852,2.28846153846,2.47448224852,2.28846153846,2.47448224852,2.28846153846,2.47448224852
2.42307692308,3.24408284024,2.42307692308,3.24408284024,2.42307692308,3.24408284024,2.42307692308,3.24408284024
2.78846153846,2.82063609467,2.78846153846,2.82063609467,2.78846153846,2.82063609467,2.78846153846,2.82063609467
2.42307692308,2.7825443787,2.42307692308,2.7825443787,2.42307692308,2.7825443787,2.42307692308,2.7825443787
2.48076923077,2.78809171598,2.48076923077,2.78809171598,2.48076923077,2.78809171598,2.48076923077,2.78809171598
2.38461538462,2.69822485207,2.38461538462,2.69822485207,2.38461538462,2.69822485207,2.38461538462,2.69822485207
2.69230769231,2.67455621302,2.69230769231,2.67455621302,2.69230769231,2.67455621302,2.69230769231,2.67455621302
2.63461538462,2.92418639053,2.63461538462,2.92418639053,2.63461538462,2.92418639053,2.63461538462,2.92418639053
2.13461538462,3.00110946746,2.13461538462,3.00110946746,2.13461538462,3.00110946746,2.13461538462,3.00110946746
2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213,2.36538461538,2.6549556213
2.38461538462,2.50591715976,2.38461538462,2.50591715976,2.38461538462,2.50591715976,2.38461538462,2.50591715976
2.26923076923,3.04289940828,2.26923076923,3.04289940828,2.26923076923,3.04289940828,2.26923076923,3.04289940828
2.5,3.01923076923,2.5,3.01923076923,2.5,3.01923076923,2.5,3.01923076923
2.61538461538,2.73668639053,2.61538461538,2.73668639053,2.61538461538,2.73668639053,2.61538461538,2.73668639053
2.40384615385,2.27921597633,2.40384615385,2.27921597633,2.40384615385,2.27921597633,2.40384615385,2.27921597633
2.11538461538,3.10207100592,2.11538461538,3.10207100592,2.11538461538,3.10207100592,2.11538461538,3.10207100592
2.28846153846,2.85909763314,2.28846153846,2.85909763314,2.28846153846,2.85909763314,2.28846153846,2.85909763314
2.38461538462,2.92899408284,2.38461538462,2.92899408284,2.38461538462,2.92899408284,2.38461538462,2.92899408284
2.28846153846,3.3975591716,2.28846153846,3.3975591716,2.28846153846,3.3975591716,2.28846153846,3.3975591716
2.61538461538,2.69822485207,2.61538461538,2.69822485207,2.61538461538,2.69822485207,2.61538461538,2.69822485207
2.63461538462,2.27034023669,2.63461538462,2.27034023669,2.63461538462,2.27034023669,2.63461538462,2.27034023669
2.21153846154,3.20525147929,2.21153846154,3.20525147929,2.21153846154,3.20525147929,2.21153846154,3.20525147929
2.51923076923,3.17270710059,2.51923076923,3.17270710059,2.51923076923,3.17270710059,2.51923076923,3.17270710059
2.75,2.45673076923,2.75,2.45673076923,2.75,2.45673076923,2.75,2.45673076923
2.46153846154,2.67159763314,2.46153846154,2.67159763314,2.46153846154,2.67159763314,2.46153846154,2.67159763314
2.94230769231,2.9774408284,2.94230769231,2.9774408284,2.94230769231,2.9774408284,2.94230769231,2.9774408284
2.48076923077,3.59578402367,2.48076923077,3.59578402367,2.48076923077,3.59578402367,2.48076923077,3.59578402367
2.76923076923,2.98520710059,2.76923076923,2.98520710059,2.76923076923,2.98520710059,2.76923076923,2.98520710059
2.57692307692,3.2825443787,2.57692307692,3.2825443787,2.57692307692,3.2825443787,2.57692307692,3.2825443787
2.65384615385,2.64940828402,2.65384615385,2.64940828402,2.65384615385,2.64940828402,2.65384615385,2.64940828402
2.63461538462,2.38572485207,2.63461538462,2.38572485207,2.63461538462,2.38572485207,2.63461538462,2.38572485207
2.23076923077,2.06213017751,2.23076923077,2.06213017751,2.23076923077,2.06213017751,2.23076923077,2.06213017751
2.40384615385,2.77921597633,2.40384615385,2.77921597633,2.40384615385,2.77921597633,2.40384615385,2.77921597633
2.53846153846,2.55621301775,2.53846153846,2.55621301775,2.53846153846,2.55621301775,2.53846153846,2.55621301775
2.11538461538,3.2174556213,2.11538461538,3.2174556213,2.11538461538,3.2174556213,2.11538461538,3.2174556213
2.15384615385,2.86094674556,2.15384615385,2.86094674556,2.15384615385,2.86094674556,2.15384615385,2.86094674556
2.75,2.76442307692,2.75,2.76442307692,2.75,2.76442307692,2.75,2.76442307692
2.71153846154,2.78217455621,2.71153846154,2.78217455621,2.71153846154,2.78217455621,2.71153846154,2.78217455621
2.51923076923,2.32655325444,2.51923076923,2.32655325444,2.51923076923,2.32655325444,2.51923076923,2.32655325444
2.26923076923,2.9275147929,2.26923076923,2.9275147929,2.26923076923,2.9275147929,2.26923076923,2.9275147929
2.5,3.17307692308,2.5,3.17307692308,2.5,3.17307692308,2.5,3.17307692308
2.59615384615,1.97152366864,2.59615384615,1.97152366864,2.59615384615,1.97152366864,2.59615384615,1.97152366864
2.30769230769,2.94378698225,2.30769230769,2.94378698225,2.30769230769,2.94378698225,2.30769230769,2.94378698225
2.25,2.6875,2.25,2.6875,2.25,2.6875,2.25,2.6875
2.44230769231,3.20821005917,2.44230769231,3.20821005917,2.44230769231,3.20821005917,2.44230769231,3.20821005917
2.73076923077,3.04289940828,2.73076923077,3.04289940828,2.73076923077,3.04289940828,2.73076923077,3.04289940828
2.80769230769,2.19378698225,2.80769230769,2.19378698225,2.80769230769,2.19378698225,2.80769230769,2.19378698225
2.44230769231,2.66974852071,2.44230769231,2.66974852071,2.44230769231,2.66974852071,2.44230769231,2.66974852071
2.69230769231,3.13609467456,2.69230769231,3.13609467456,2.69230769231,3.13609467456,2.69230769231,3.13609467456
2.76923076923,3.40828402367,2.76923076923,3.40828402367,2.76923076923,3.40828402367,2.76923076923,3.40828402367
2.5,2.86538461538,2.5,2.86538461538,2.5,2.86538461538,2.5,2.86538461538
2.05769230769,3.55436390533,2.05769230769,3.55436390533,2.05769230769,3.55436390533,2.05769230769,3.55436390533
2.55769230769,2.93897928994,2.55769230769,2.93897928994,2.55769230769,2.93897928994,2.55769230769,2.93897928994
2.5,2.59615384615,2.5,2.59615384615,2.5,2.59615384615,2.5,2.59615384615
2.65384615385,3.14940828402,2.65384615385,3.14940828402,2.65384615385,3.14940828402,2.65384615385,3.14940828402
2.63461538462,2.42418639053,2.63461538462,2.42418639053,2.63461538462,2.42418639053,2.63461538462,2.42418639053
2.51923076923,3.01886094675,2.51923076923,3.01886094675,2.51923076923,3.01886094675,2.51923076923,3.01886094675
2.57692307692,2.7825443787,2.57692307692,2.7825443787,2.57692307692,2.7825443787,2.57692307692,2.7825443787
2.61538461538,3.27514792899,2.61538461538,3.27514792899,2.61538461538,3.27514792899,2.61538461538,3.27514792899
2.30769230769,2.94378698225,2.30769230769,2.94378698225,2.30769230769,2.94378698225,2.30769230769,2.94378698225
2.57692307692,2.89792899408,2.57692307692,2.89792899408,2.57692307692,2.89792899408,2.57692307692,2.89792899408
2.46153846154,2.67159763314,2.46153846154,2.67159763314,2.46153846154,2.67159763314,2.46153846154,2.67159763314
2.40384615385,2.70229289941,2.40384615385,2.70229289941,2.40384615385,2.70229289941,2.40384615385,2.70229289941
2.94230769231,2.09282544379,2.94230769231,2.09282544379,2.94230769231,2.09282544379,2.94230769231,2.09282544379
2.32692307692,2.60465976331,2.32692307692,2.60465976331,2.32692307692,2.60465976331,2.32692307692,2.60465976331
2.98076923077,2.48039940828,2.98076923077,2.48039940828,2.98076923077,2.48039940828,2.98076923077,2.48039940828
2.57692307692,2.62869822485,2.57692307692,2.62869822485,2.57692307692,2.62869822485,2.57692307692,2.62869822485
2.32692307692,2.83542899408,2.32692307692,2.83542899408,2.32692307692,2.83542899408,2.32692307692,2.83542899408
2.51923076923,3.78809171598,2.51923076923,3.78809171598,2.51923076923,3.78809171598,2.51923076923,3.78809171598
2.44230769231,2.59282544379,2.44230769231,2.59282544379,2.44230769231,2.59282544379,2.44230769231,2.59282544379
2.5,3.28846153846,2.5,3.28846153846,2.5,3.28846153846,2.5,3.28846153846
2.42307692308,3.12869822485,2.42307692308,3.12869822485,2.42307692308,3.12869822485,2.42307692308,3.12869822485
2.5,2.59615384615,2.5,2.59615384615,2.5,2.59615384615,2.5,2.59615384615
2.53846153846,3.44082840237,2.53846153846,3.44082840237,2.53846153846,3.44082840237,2.53846153846,3.44082840237
2.69230769231,3.25147928994,2.69230769231,3.25147928994,2.69230769231,3.25147928994,2.69230769231,3.25147928994
2.67307692308,2.64312130178,2.67307692308,2.64312130178,2.67307692308,2.64312130178,2.67307692308,2.64312130178
2.44230769231,2.63128698225,2.44230769231,2.63128698225,2.44230769231,2.63128698225,2.44230769231,2.63128698225
2.26923076923,2.31213017751,2.26923076923,2.31213017751,2.26923076923,2.31213017751,2.26923076923,2.31213017751
2.32692307692,3.33542899408,2.32692307692,3.33542899408,2.32692307692,3.33542899408,2.32692307692,3.33542899408
2.53846153846,2.47928994083,2.53846153846,2.47928994083,2.53846153846,2.47928994083,2.53846153846,2.47928994083
2.28846153846,3.35909763314,2.28846153846,3.35909763314,2.28846153846,3.35909763314,2.28846153846,3.35909763314
2.90384615385,2.39460059172,2.90384615385,2.39460059172,2.90384615385,2.39460059172,2.90384615385,2.39460059172
2.34615384615,2.5724852071,2.34615384615,2.5724852071,2.34615384615,2.5724852071,2.34615384615,2.5724852071
2.25,2.49519230769,2.25,2.49519230769,2.25,2.49519230769,2.25,2.49519230769
2.76923076923,2.48520710059,2.76923076923,2.48520710059,2.76923076923,2.48520710059,2.76923076923,2.48520710059
2.15384615385,2.66863905325,2.15384615385,2.66863905325,2.15384615385,2.66863905325,2.15384615385,2.66863905325
2.34615384615,2.64940828402,2.34615384615,2.64940828402,2.34615384615,2.64940828402,2.34615384615,2.64940828402
2.44230769231,2.4774408284,2.44230769231,2.4774408284,2.44230769231,2.4774408284,2.44230769231,2.4774408284
2.32692307692,2.64312130178,2.32692307692,2.64312130178,2.32692307692,2.64312130178,2.32692307692,2.64312130178
3.09615384615,2.93306213018,3.09615384615,2.93306213018,3.09615384615,2.93306213018,3.09615384615,2.93306213018
2.55769230769,2.4774408284,2.55769230769,2.4774408284,2.55769230769,2.4774408284,2.55769230769,2.4774408284
2.63461538462,2.77034023669,2.63461538462,2.77034023669,2.63461538462,2.77034023669,2.63461538462,2.77034023669
2.53846153846,2.51775147929,2.53846153846,2.51775147929,2.53846153846,2.51775147929,2.53846153846,2.51775147929
3.07692307692,2.84023668639,3.07692307692,2.84023668639,3.07692307692,2.84023668639,3.07692307692,2.84023668639
2.63461538462,2.61649408284,2.63461538462,2.61649408284,2.63461538462,2.61649408284,2.63461538462,2.61649408284
2.51923076923,2.32655325444,2.51923076923,2.32655325444,2.51923076923,2.32655325444,2.51923076923,2.32655325444
2.76923076923,3.02366863905,2.76923076923,3.02366863905,2.76923076923,3.02366863905,2.76923076923,3.02366863905
2.17307692308,2.83542899408,2.17307692308,2.83542899408,2.17307692308,2.83542899408,2.17307692308,2.83542899408
2.40384615385,2.35613905325,2.40384615385,2.35613905325,2.40384615385,2.35613905325,2.40384615385,2.35613905325
1.84615384615,2.24556213018,1.84615384615,2.24556213018,1.84615384615,2.24556213018,1.84615384615,2.24556213018
2.67307692308,3.41235207101,2.67307692308,3.41235207101,2.67307692308,3.41235207101,2.67307692308,3.41235207101
2.48076923077,2.90347633136,2.48076923077,2.90347633136,2.48076923077,2.90347633136,2.48076923077,2.90347633136
2.73076923077,3.11982248521,2.73076923077,3.11982248521,2.73076923077,3.11982248521,2.73076923077,3.11982248521
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598,2.73076923077,3.35059171598
